Injury Type,Exact Average Games Lost,BBGM Numerical Frequency
Lateral Ankle Sprain (Grade 1),5,1800
Lateral Ankle Sprain (Grade 2),14,1650
Lateral Ankle Sprain (Grade 3),30,1300
Medial Ankle Sprain,10,1400
High Ankle Sprain,25,1100
Ankle Impingement,10,400
Peroneal Tendonitis,10,900
Peroneal Tendon Tear,40,200
Posterior Tibial Tendonitis,20,600
Posterior Tibial Tendon Dysfunction,45,150
Ankle Fracture (Non-Surgical),42,250
Ankle Fracture (Surgical Repair),60,120
Ankle Ligament Reconstruction,70,80
Plantar Fasciitis,15,700
Plantar Fasciitis (Severe/Chronic),30,300
Metatarsal Stress Fracture,30,400
Navicular Stress Fracture,45,200
Lisfranc Injury (Sprain),35,250
Lisfranc Injury (Fracture/Surgical Fix),60,100
Turf Toe (Grade 1),3,900
Turf Toe (Grade 2),10,600
Turf Toe (Grade 3),21,300
Sesamoiditis,20,400
Hallux Valgus (Bunion) - Post-Surgery,50,50
Morton's Neuroma,8,200
ACL Tear (Non-Surgical Rehab - Rare),40,10
ACL Reconstruction,70,150
ACL Revision Surgery,90,20
MCL Sprain (Grade 1),7,1200
MCL Sprain (Grade 2),18,1000
MCL Tear (Non-Surgical),30,350
MCL Reconstruction (Rare),60,30
LCL Sprain (Grade 1),5,1100
LCL Sprain (Grade 2),14,900
LCL Tear (Non-Surgical),25,250
LCL Reconstruction (Rare),50,20
PCL Sprain,14,300
PCL Tear (Non-Surgical Rehab),40,100
PCL Reconstruction,60,50
Meniscus Tear (Small, Conservative),10,800
Meniscus Tear (Surgical Repair),30,450
Meniscectomy (Partial),15,500
Meniscus Transplant,70,30
Patellar Tendonitis,12,900
Patellar Tendon Rupture (Non-Surgical),60,30
Patellar Tendon Repair,50,100
Quadriceps Tendonitis,10,700
Quadriceps Tendon Rupture,45,60
Patellofemoral Pain Syndrome,12,950
Chondromalacia Patellae,10,500
Knee Bursitis,6,550
Osteoarthritis (Knee) - Flare-up,7,200
Microfracture Surgery (Knee),82,20
Cartilage Restoration Surgery (Knee),60,40
Hamstring Strain (Grade 1),5,1250
Hamstring Strain (Grade 2),14,1050
Hamstring Strain (Grade 3),35,650
Hamstring Tendon Avulsion Repair,50,40
Quadriceps Strain (Grade 1),5,1150
Quadriceps Strain (Grade 2),14,950
Quadriceps Strain (Grade 3),30,550
Hip Flexor Strain,10,700
Adductor Strain (Groin Pull),10,800
Hip Bursitis,10,500
Hip Labral Tear (Non-Surgical),15,300
Hip Labral Repair (Arthroscopic),30,150
Femoral Stress Fracture,42,50
Avascular Necrosis (Hip) - Early Stages,20,20
Avascular Necrosis (Hip) - Post Surgery,82,10
Calf Strain (Grade 1),5,1000
Calf Strain (Grade 2),12,800
Calf Strain (Grade 3),25,400
Achilles Tendonitis (Chronic),21,300
Compartment Syndrome (Chronic Exertional),5,200
Tibial Stress Fracture,30,300
Fibular Stress Fracture,25,250
Deep Vein Thrombosis (DVT),60,10
Lower Back Strain,7,1400
Lower Back Spasm,3,1500
Herniated Disc (Conservative),30,300
Microdiscectomy (Back Surgery),40,100
Spinal Fusion (Back Surgery),82,30
Spondylolisthesis (Non-Surgical),10,150
Core Muscle Strain,7,800
Rib Stress Fracture,21,80
Rotator Cuff Tendinitis,14,750
Rotator Cuff Tear (Partial),30,300
Rotator Cuff Repair (Arthroscopic),60,120
Labral Tear (Shoulder - Non-Surgical),15,350
Labral Repair (Shoulder - Arthroscopic),40,180
Shoulder Impingement,14,700
Shoulder Bursitis,10,600
Shoulder Dislocation (Non-Surgical),20,300
Shoulder Stabilization Surgery,70,100
Biceps Tendonitis,10,550
Biceps Tendon Rupture (Non-Surgical),20,150
Biceps Tendon Repair,40,80
AC Joint Sprain,12,650
AC Joint Separation (Severe - Surgical),40,50
Lateral Epicondylitis (Tennis Elbow),14,500
Medial Epicondylitis (Golfer's Elbow),14,400
Ulnar Collateral Ligament (UCL) Sprain,20,200
UCL Reconstruction (Tommy John Surgery),82,60
Carpal Tunnel Syndrome (Non-Surgical),10,350
Carpal Tunnel Release Surgery,30,150
Scaphoid Fracture (Non-Surgical),45,150
Scaphoid Fracture (Surgical Fixation),60,80
Mallet Finger,4,650
Jersey Finger (Non-Surgical),8,500
Jersey Finger (Surgical Repair),21,200
Wrist Ligament Sprain,6,750
Trigger Finger (Non-Surgical),5,200
Trigger Finger Release Surgery,10,80
Concussion (Mild),5,800
Concussion (Moderate),14,400
Concussion (Severe/Post-Concussion Syndrome),40,100
Orbital Fracture (Surgical Repair),28,40
Appendectomy,21,20
Mononucleosis,28,30
Severe Migraine,3,250
Whiplash,7,100
Stinger/Burner (Brachial Plexus Injury),3,150
Orbital Fracture,21,60
TMJ (Temporomandibular Joint) Dysfunction,5,100
Rib Fracture,28,50
Intercostal Muscle Strain,10,200
Diaphragmatic Spasm,2,80
Spleen Injury (Contusion/Laceration),82,5
Kidney Contusion,14,30
Humeral Fracture,60,20
Biceps Tendonitis (Short Head),10,250
Triceps Tendonitis,10,150
Radius Fracture,42,70
Ulna Fracture,42,60
Forearm Compartment Syndrome (Chronic),5,100
Bennett's Fracture (Thumb),35,40
Boxer's Fracture (Metacarpal),28,60
Gamekeeper's Thumb (UCL Sprain - Hand),21,80
Swan Neck Deformity (Finger),10,30
Boutonniere Deformity (Finger),10,40
Trigger Finger (Hand/Finger),5,120
Myositis Ossificans (Thigh),28,40
Femoral Stress Fracture,42,30
Tibial Plateau Fracture,82,10
Fibular Head Fracture,21,50
Deep Vein Thrombosis (DVT - Leg),60,2
Peroneal Tendon Subluxation,21,60
Tarsal Tunnel Syndrome,14,70
Lisfranc Fracture (More Severe),42,30
Hallux Rigidus (Big Toe Arthritis),10,80
Posterior Tibial Tendon Rupture,50,20
Peroneal Tendon Rupture (Lower Leg),40,30
Dehydration (Severe),2,200
Heat Exhaustion,3,150
Heat Stroke,82,5
Rhabdomyolysis,21,10
Migraine (Severe - Recurring),3,100
Vertigo,3,80
Allergic Reaction (Severe),1,50
